rule,length,size,mean_residual,delta_from_global,q_residual,leaf_id,n_predicates,n_operators,depth,n_splits,precision_penalty,n_terms,degree,n_tokens,complexity,I_inv,I_exp,expressiveness,pareto,score,q_perm,p_value
timbre_avg_6 > -8.76 AND timbre_avg_3 > 26.79 AND timbre_avg_2 > -54.36 AND timbre_cov_3_3 > 37.2,4,31870,24.131997066206466,12.569279123087478,79.94915223867694,30,1,6,0,0,0.13,0,0,0,7.0,0.125,0.007446583070924344,0.0,True,0.7715879752790895,79.93108245053519,0.000999000999000999
timbre_avg_6 > -8.76 AND timbre_avg_3 > 26.79 AND timbre_avg_2 <= -54.36 AND timbre_cov_7_10 <= -104.34,4,7055,43.39181763288448,31.829099689765492,95.25446104174016,26,1,9,0,0,0.04,0,0,0,10.0,0.09090909090909091,0.0009118819655545162,0.0,True,0.29472160620249427,95.25446104174016,0.000999000999000999
timbre_avg_6 > -8.76 AND timbre_avg_3 <= 26.79 AND timbre_avg_1 > 40.38 AND timbre_cov_1_8 > 683.75,4,38360,6.4293005402270875,-5.133417402891901,35.82270184636308,23,1,6,0,0,0.04,0,0,0,7.0,0.125,0.007446583070924344,0.0,False,0.516484970859654,35.81896906328218,0.000999000999000999
timbre_avg_6 <= -8.76 AND timbre_avg_1 > 42.61 AND timbre_avg_6 > -15.95 AND timbre_cov_1_11 > 214.01,4,40892,6.306294611885508,-5.2564233312334805,37.87232530267954,15,1,7,0,0,0.04,0,0,0,8.0,0.1111111111111111,0.003697863716482932,0.0,False,0.37422813576161956,37.79626675566546,0.000999000999000999
timbre_avg_6 <= -8.76 AND timbre_avg_1 > 42.61 AND timbre_avg_6 <= -15.95 AND timbre_avg_1 > 49.36,4,55102,4.096759679807951,-7.4659582633110375,62.44270374624865,12,1,8,0,0,0.04,0,0,0,9.0,0.1,0.0018363047770289071,0.0,False,0.33862048842300907,62.40913010919302,0.000999000999000999
timbre_avg_6 > -8.76 AND timbre_avg_3 <= 26.79 AND timbre_avg_1 <= 40.38 AND timbre_avg_3 > -16.76,4,28974,21.703517398357153,10.140799455238165,61.50194954696321,20,1,8,0,0,0.04,0,0,0,9.0,0.1,0.0018363047770289071,0.0,False,0.3360600002226974,61.461724272074115,0.000999000999000999
timbre_avg_6 > -8.76 AND timbre_avg_3 > 26.79 AND timbre_avg_2 > -54.36 AND timbre_cov_3_3 <= 37.2,4,16649,15.835501861973691,4.272783918854703,19.64343651873829,29,1,7,0,0,0.13,0,0,0,8.0,0.1111111111111111,0.003697863716482932,0.0,False,0.26951577165293705,19.637596170666647,0.000999000999000999
timbre_avg_6 > -8.76 AND timbre_avg_3 > 26.79 AND timbre_avg_2 <= -54.36 AND timbre_cov_7_10 > -104.34,4,5962,24.185026568265677,12.622308625146688,34.72539873638425,27,1,8,0,0,0.04,0,0,0,9.0,0.1,0.0018363047770289071,0.0,False,0.2525201290666864,34.71076972283917,0.000999000999000999
timbre_avg_6 <= -8.76 AND timbre_avg_1 > 42.61 AND timbre_avg_6 <= -15.95 AND timbre_avg_1 <= 49.36,4,73054,6.50700664904351,-5.055711294075478,48.68741607254576,11,1,9,0,0,0.04,0,0,0,10.0,0.09090909090909091,0.0009118819655545162,0.0,False,0.21070637547545537,48.66404696333969,0.000999000999000999
timbre_avg_6 > -8.76 AND timbre_avg_3 <= 26.79 AND timbre_avg_1 > 40.38 AND timbre_cov_1_8 <= 683.75,4,60774,12.678097706346705,1.1153797632277165,9.797023098963006,22,1,7,0,0,0.04,0,0,0,8.0,0.1111111111111111,0.003697863716482932,0.0,False,0.19033669180481327,9.802957353991838,0.000999000999000999
timbre_avg_6 <= -8.76 AND timbre_avg_1 <= 42.61 AND timbre_cov_7_10 <= -23.93 AND timbre_cov_6_10 > 15.76,4,16217,18.766968119874207,7.2042501767552185,32.68786117072613,5,1,9,0,0,0.04,0,0,0,10.0,0.09090909090909091,0.0009118819655545162,0.0,False,0.17264840310334437,32.67486404861879,0.000999000999000999
timbre_avg_6 <= -8.76 AND timbre_avg_1 <= 42.61 AND timbre_cov_7_10 > -23.93 AND timbre_avg_3 <= -7.14,4,27904,7.754816065797021,-3.8079018773219673,22.6637327891281,7,1,10,0,0,0.04,0,0,0,11.0,0.08333333333333333,0.0004528271828867974,0.0,False,0.10130525293685426,22.677685576324695,0.000999000999000999
timbre_avg_6 <= -8.76 AND timbre_avg_1 > 42.61 AND timbre_avg_6 > -15.95 AND timbre_cov_1_11 <= 214.01,4,41451,10.845857428839006,-0.7168605142799827,5.200135093225749,14,1,8,0,0,0.04,0,0,0,9.0,0.1,0.0018363047770289071,0.0,False,0.09771915325506103,5.281240775047254,0.000999000999000999
timbre_avg_6 > -8.76 AND timbre_avg_3 <= 26.79 AND timbre_avg_1 <= 40.38 AND timbre_avg_3 <= -16.76,4,26905,13.090796528526297,1.5280785854073091,8.930476835891877,19,1,9,0,0,0.04,0,0,0,10.0,0.09090909090909091,0.0009118819655545162,0.0,False,0.0902415689715785,8.952677596368572,0.000999000999000999
timbre_avg_6 <= -8.76 AND timbre_avg_1 <= 42.61 AND timbre_cov_7_10 > -23.93 AND timbre_avg_3 > -7.14,4,25574,12.15978383514507,0.5970658920260821,3.401997995712339,8,1,9,0,0,0.04,0,0,0,10.0,0.09090909090909091,0.0009118819655545162,0.0,False,0.055697581806957226,3.376949422433493,0.002997002997002997
timbre_avg_6 <= -8.76 AND timbre_avg_1 <= 42.61 AND timbre_cov_7_10 <= -23.93 AND timbre_cov_6_10 <= 15.76,4,18602,12.756930152671757,1.1942122095527683,5.803283508021625,4,1,10,0,0,0.04,0,0,0,11.0,0.08333333333333333,0.0004528271828867974,0.0,False,0.05126289615726801,5.786118383930954,0.000999000999000999
